Time [s], Analyzer Name, Decoded Protocol Result
5.307176690000000,USB LS and FS,Byte 0x00
5.307177354000000,USB LS and FS,Byte 0x01
5.307178014000000,USB LS and FS,Byte 0x00
5.307178678000000,USB LS and FS,Byte 0x00
5.307179340000000,USB LS and FS,Byte 0x06
5.307180004000000,USB LS and FS,Byte 0x25
5.307180666000000,USB LS and FS,Byte 0x07
5.307181328000000,USB LS and FS,Byte 0x82
5.607320058000000,USB LS and FS,byte=0xAA
5.607320726000000,USB LS and FS,byte=0x55
5.607321392000000,USB LS and FS,byte=0x53
5.607322060000000,USB LS and FS,byte=0x03
5.607322724000000,USB LS and FS,byte=0x16
5.607323392000000,USB LS and FS,byte=0x01
5.607324060000000,USB LS and FS,byte=0x6B
5.620128504000000,USB LS and FS,Byte 0x27
5.620129166000000,USB LS and FS,Byte 0x55
5.620129828000000,USB LS and FS,Byte 0xAA
5.620130490000000,USB LS and FS,Byte 0x53
5.620131152000000,USB LS and FS,Byte 0x16
5.620131818000000,USB LS and FS,Byte 0xFF
5.620132562000000,USB LS and FS,Byte 0x02
5.620133228000000,USB LS and FS,Byte 0x67
5.620133890000000,USB LS and FS,Byte 0x55
5.620134550000000,USB LS and FS,Byte 0xAA
5.620135216000000,USB LS and FS,Byte 0x53
5.620135878000000,USB LS and FS,Byte 0x1C
5.620136542000000,USB LS and FS,Byte 0x17
5.620137204000000,USB LS and FS,Byte 0x30
5.620137868000000,USB LS and FS,Byte 0x2E
5.620138530000000,USB LS and FS,Byte 0x30
5.620139194000000,USB LS and FS,Byte 0x2E
5.620139858000000,USB LS and FS,Byte 0x30
5.620140520000000,USB LS and FS,Byte 0x2E
5.620141184000000,USB LS and FS,Byte 0x33
5.620141848000000,USB LS and FS,Byte 0x30
5.620142510000000,USB LS and FS,Byte 0x20
5.620143172000000,USB LS and FS,Byte 0x56
5.620143838000000,USB LS and FS,Byte 0x31
5.620144498000000,USB LS and FS,Byte 0x2E
5.620145162000000,USB LS and FS,Byte 0x34
5.620145822000000,USB LS and FS,Byte 0x20
5.620146486000000,USB LS and FS,Byte 0x44
5.620147150000000,USB LS and FS,Byte 0x6F
5.620147812000000,USB LS and FS,Byte 0x6E
5.620148476000000,USB LS and FS,Byte 0x67
5.620149138000000,USB LS and FS,Byte 0x6C
5.620149800000000,USB LS and FS,Byte 0x65
5.620150464000000,USB LS and FS,Byte 0x20
5.620151128000000,USB LS and FS,Byte 0x55
5.620151788000000,USB LS and FS,Byte 0x44
5.620152454000000,USB LS and FS,Byte 0x33
5.620153116000000,USB LS and FS,Byte 0x55
5.620153780000000,USB LS and FS,Byte 0x07
5.620154442000000,USB LS and FS,Byte 0xC5
5.620155106000000,USB LS and FS,Byte 0x67
5.620155770000000,USB LS and FS,Byte 0xF9
5.620156434000000,USB LS and FS,Byte 0x49
5.620157176000000,USB LS and FS,Byte 0xA2
5.620157840000000,USB LS and FS,Byte 0x37
5.620158504000000,USB LS and FS,Byte 0x37
5.620159166000000,USB LS and FS,Byte 0x37
5.620159828000000,USB LS and FS,Byte 0x41
5.620160492000000,USB LS and FS,Byte 0x43
5.620161154000000,USB LS and FS,Byte 0x32
5.620161816000000,USB LS and FS,Byte 0x36
5.620162480000000,USB LS and FS,Byte 0x30
5.620163144000000,USB LS and FS,Byte 0x02
5.620163806000000,USB LS and FS,Byte 0x11
5.620164470000000,USB LS and FS,Byte 0x67
5.620165132000000,USB LS and FS,Byte 0x00
5.620165798000000,USB LS and FS,Byte 0x01
5.620166458000000,USB LS and FS,Byte 0x00
5.620167120000000,USB LS and FS,Byte 0x00
5.620167784000000,USB LS and FS,Byte 0x06
5.620168446000000,USB LS and FS,Byte 0x25
5.620169110000000,USB LS and FS,Byte 0x07
5.620169772000000,USB LS and FS,Byte 0x82
5.621400892000000,USB LS and FS,byte=0xAA
5.621401560000000,USB LS and FS,byte=0x55
5.621402228000000,USB LS and FS,byte=0x53
5.621402894000000,USB LS and FS,byte=0x17
5.621403560000000,USB LS and FS,byte=0xFF
5.621404310000000,USB LS and FS,byte=0x02
5.621404976000000,USB LS and FS,byte=0x68
7.314328150000000,USB LS and FS,byte=0xAA
7.314328818000000,USB LS and FS,byte=0x55
7.314329486000000,USB LS and FS,byte=0x53
7.314330154000000,USB LS and FS,byte=0x03
7.314330818000000,USB LS and FS,byte=0x2E
7.314331486000000,USB LS and FS,byte=0x01
7.314332152000000,USB LS and FS,byte=0x83
7.324064394000000,USB LS and FS,Byte 0x0F
7.324065056000000,USB LS and FS,Byte 0x55
7.324065718000000,USB LS and FS,Byte 0xAA
7.324066382000000,USB LS and FS,Byte 0x53
7.324067044000000,USB LS and FS,Byte 0x2E
7.324067710000000,USB LS and FS,Byte 0xFF
7.324068454000000,USB LS and FS,Byte 0x02
7.324069118000000,USB LS and FS,Byte 0x7F
7.324069862000000,USB LS and FS,Byte 0x55
7.324070524000000,USB LS and FS,Byte 0xAA
7.324071188000000,USB LS and FS,Byte 0x53
7.324071848000000,USB LS and FS,Byte 0x04
7.324072514000000,USB LS and FS,Byte 0x2F
7.324073174000000,USB LS and FS,Byte 0x02
7.324073838000000,USB LS and FS,Byte 0x01
7.324074502000000,USB LS and FS,Byte 0x87
7.324075162000000,USB LS and FS,Byte 0x2E
7.324075826000000,USB LS and FS,Byte 0x30
7.324076488000000,USB LS and FS,Byte 0x2E
7.324077152000000,USB LS and FS,Byte 0x33
7.324077814000000,USB LS and FS,Byte 0x30
7.324078476000000,USB LS and FS,Byte 0x20
7.324079138000000,USB LS and FS,Byte 0x56
7.324079802000000,USB LS and FS,Byte 0x31
7.324080464000000,USB LS and FS,Byte 0x2E
7.324081126000000,USB LS and FS,Byte 0x34
7.324081790000000,USB LS and FS,Byte 0x20
7.324082450000000,USB LS and FS,Byte 0x44
7.324083114000000,USB LS and FS,Byte 0x6F
7.324083776000000,USB LS and FS,Byte 0x6E
7.324084440000000,USB LS and FS,Byte 0x67
7.324085102000000,USB LS and FS,Byte 0x6C
7.324085766000000,USB LS and FS,Byte 0x65
7.324086428000000,USB LS and FS,Byte 0x20
7.324087092000000,USB LS and FS,Byte 0x55
7.324087754000000,USB LS and FS,Byte 0x44
7.324088418000000,USB LS and FS,Byte 0x33
7.324089080000000,USB LS and FS,Byte 0x55
7.324089742000000,USB LS and FS,Byte 0x07
7.324090406000000,USB LS and FS,Byte 0xC5
7.324091068000000,USB LS and FS,Byte 0x67
7.324091730000000,USB LS and FS,Byte 0xF9
7.324092394000000,USB LS and FS,Byte 0x49
7.324093138000000,USB LS and FS,Byte 0xA2
7.324093800000000,USB LS and FS,Byte 0x37
7.324094462000000,USB LS and FS,Byte 0x37
7.324095128000000,USB LS and FS,Byte 0x37
7.324095790000000,USB LS and FS,Byte 0x41
7.324096452000000,USB LS and FS,Byte 0x43
7.324097114000000,USB LS and FS,Byte 0x32
7.324097776000000,USB LS and FS,Byte 0x36
7.324098440000000,USB LS and FS,Byte 0x30
7.324099102000000,USB LS and FS,Byte 0x02
7.324099766000000,USB LS and FS,Byte 0x11
7.324100428000000,USB LS and FS,Byte 0x67
7.324101090000000,USB LS and FS,Byte 0x00
7.324101752000000,USB LS and FS,Byte 0x01
7.324102414000000,USB LS and FS,Byte 0x00
7.324103078000000,USB LS and FS,Byte 0x00
7.324103740000000,USB LS and FS,Byte 0x06
7.324104404000000,USB LS and FS,Byte 0x25
7.324105068000000,USB LS and FS,Byte 0x07
7.324105728000000,USB LS and FS,Byte 0x82
7.324988312000000,USB LS and FS,byte=0xAA
7.324988980000000,USB LS and FS,byte=0x55
7.324989648000000,USB LS and FS,byte=0x53
7.324990314000000,USB LS and FS,byte=0x2F
7.324990978000000,USB LS and FS,byte=0xFF
7.324991728000000,USB LS and FS,byte=0x02
7.324992396000000,USB LS and FS,byte=0x80
7.815368522000000,USB LS and FS,byte=0xAA
7.815369190000000,USB LS and FS,byte=0x55
7.815369858000000,USB LS and FS,byte=0x53
7.815370522000000,USB LS and FS,byte=0x04
7.815371190000000,USB LS and FS,byte=0x30
7.815371858000000,USB LS and FS,byte=0x02
7.815372524000000,USB LS and FS,byte=0x01
7.815373190000000,USB LS and FS,byte=0x88
7.828045466000000,USB LS and FS,Byte 0x25
7.828046128000000,USB LS and FS,Byte 0x55
7.828046792000000,USB LS and FS,Byte 0xAA
7.828047454000000,USB LS and FS,Byte 0x53
7.828048120000000,USB LS and FS,Byte 0x30
7.828048784000000,USB LS and FS,Byte 0xFF
7.828049528000000,USB LS and FS,Byte 0x02
7.828050194000000,USB LS and FS,Byte 0x81
7.828050856000000,USB LS and FS,Byte 0x55
7.828051518000000,USB LS and FS,Byte 0xAA
7.828052182000000,USB LS and FS,Byte 0x53
7.828052846000000,USB LS and FS,Byte 0x0B
7.828053510000000,USB LS and FS,Byte 0x31
7.828054172000000,USB LS and FS,Byte 0x37
7.828054836000000,USB LS and FS,Byte 0x37
7.828055498000000,USB LS and FS,Byte 0x37
7.828056160000000,USB LS and FS,Byte 0x42
7.828056826000000,USB LS and FS,Byte 0x31
7.828057488000000,USB LS and FS,Byte 0x39
7.828058152000000,USB LS and FS,Byte 0x36
7.828058816000000,USB LS and FS,Byte 0x32
7.828059480000000,USB LS and FS,Byte 0x03
7.828060144000000,USB LS and FS,Byte 0x47
7.828060808000000,USB LS and FS,Byte 0x55
7.828061468000000,USB LS and FS,Byte 0xAA
7.828062134000000,USB LS and FS,Byte 0x53
7.828062798000000,USB LS and FS,Byte 0x0B
7.828063460000000,USB LS and FS,Byte 0x31
7.828064124000000,USB LS and FS,Byte 0x37
7.828064788000000,USB LS and FS,Byte 0x37
7.828065452000000,USB LS and FS,Byte 0x37
7.828066114000000,USB LS and FS,Byte 0x41
7.828066778000000,USB LS and FS,Byte 0x43
7.828067440000000,USB LS and FS,Byte 0x32
7.828068106000000,USB LS and FS,Byte 0x36
7.828068768000000,USB LS and FS,Byte 0x30
7.828069432000000,USB LS and FS,Byte 0x03
7.828070096000000,USB LS and FS,Byte 0x4F
7.828070760000000,USB LS and FS,Byte 0x07
7.828071424000000,USB LS and FS,Byte 0xC5
7.828072088000000,USB LS and FS,Byte 0x67
7.828072752000000,USB LS and FS,Byte 0xF9
7.828073416000000,USB LS and FS,Byte 0x49
7.828074160000000,USB LS and FS,Byte 0xA2
7.828074824000000,USB LS and FS,Byte 0x37
7.828075490000000,USB LS and FS,Byte 0x37
7.828076152000000,USB LS and FS,Byte 0x37
7.828076816000000,USB LS and FS,Byte 0x41
7.828077480000000,USB LS and FS,Byte 0x43
7.828078142000000,USB LS and FS,Byte 0x32
7.828078806000000,USB LS and FS,Byte 0x36
7.828079470000000,USB LS and FS,Byte 0x30
7.828080134000000,USB LS and FS,Byte 0x02
7.828080798000000,USB LS and FS,Byte 0x11
7.828081462000000,USB LS and FS,Byte 0x67
7.828082124000000,USB LS and FS,Byte 0x00
7.828082790000000,USB LS and FS,Byte 0x01
7.828083450000000,USB LS and FS,Byte 0x00
7.828084112000000,USB LS and FS,Byte 0x00
7.828084776000000,USB LS and FS,Byte 0x06
7.828085440000000,USB LS and FS,Byte 0x25
7.828086104000000,USB LS and FS,Byte 0x07
7.828086766000000,USB LS and FS,Byte 0x82
7.828863898000000,USB LS and FS,byte=0xAA
7.828864566000000,USB LS and FS,byte=0x55
7.828865234000000,USB LS and FS,byte=0x53
7.828865900000000,USB LS and FS,byte=0x31
7.828866566000000,USB LS and FS,byte=0xFF
7.828867314000000,USB LS and FS,byte=0x02
7.828867982000000,USB LS and FS,byte=0x82
7.829380528000000,USB LS and FS,byte=0xAA
7.829381196000000,USB LS and FS,byte=0x55
7.829381864000000,USB LS and FS,byte=0x53
7.829382530000000,USB LS and FS,byte=0x31
7.829383196000000,USB LS and FS,byte=0xFF
7.829383946000000,USB LS and FS,byte=0x02
7.829384612000000,USB LS and FS,byte=0x82
9.715566936000000,USB LS and FS,byte=0xAA
9.715567602000000,USB LS and FS,byte=0x55
9.715568270000000,USB LS and FS,byte=0x53
9.715568936000000,USB LS and FS,byte=0x04
9.715569604000001,USB LS and FS,byte=0x14
9.715570270000001,USB LS and FS,byte=0xFF
9.715571018000000,USB LS and FS,byte=0x02
9.715571686000001,USB LS and FS,byte=0x69
9.727973971999999,USB LS and FS,Byte 0x20
9.727974637999999,USB LS and FS,Byte 0x55
9.727975300000001,USB LS and FS,Byte 0xAA
9.727975962000000,USB LS and FS,Byte 0x53
9.727976626000000,USB LS and FS,Byte 0x14
9.727977288000000,USB LS and FS,Byte 0xFF
9.727978031999999,USB LS and FS,Byte 0x02
9.727978695999999,USB LS and FS,Byte 0x65
9.727979358000001,USB LS and FS,Byte 0x55
9.727980020000000,USB LS and FS,Byte 0xAA
9.727980684000000,USB LS and FS,Byte 0x53
9.727981346000000,USB LS and FS,Byte 0x0E
9.727982010000000,USB LS and FS,Byte 0x35
9.727982669999999,USB LS and FS,Byte 0x00
9.727983332000001,USB LS and FS,Byte 0x00
9.727983996000001,USB LS and FS,Byte 0x00
9.727984658000000,USB LS and FS,Byte 0x00
9.727985322000000,USB LS and FS,Byte 0x00
9.727985984000000,USB LS and FS,Byte 0x00
9.727986646000000,USB LS and FS,Byte 0x00
9.727987310000000,USB LS and FS,Byte 0x00
9.727987973999999,USB LS and FS,Byte 0x03
9.727988635999999,USB LS and FS,Byte 0x14
9.727989300000001,USB LS and FS,Byte 0xFF
9.727990042000000,USB LS and FS,Byte 0x02
9.727990708000000,USB LS and FS,Byte 0xAB
9.727991368000000,USB LS and FS,Byte 0x55
9.727992029999999,USB LS and FS,Byte 0xAA
9.727992693999999,USB LS and FS,Byte 0x53
9.727993356000001,USB LS and FS,Byte 0x03
9.727994018000000,USB LS and FS,Byte 0x15
9.727994682000000,USB LS and FS,Byte 0x01
9.727995344000000,USB LS and FS,Byte 0x6A
9.727996006000000,USB LS and FS,Byte 0x32
9.727996667999999,USB LS and FS,Byte 0x36
