Time [s], Analyzer Name, Decoded Protocol Result
14.985472156000000,USB LS and FS,Byte 0x37
14.985472818000000,USB LS and FS,Byte 0x42
14.985473484000000,USB LS and FS,Byte 0x31
14.985474146000000,USB LS and FS,Byte 0x39
14.985474809999999,USB LS and FS,Byte 0x36
14.985475473999999,USB LS and FS,Byte 0x32
14.985476137999999,USB LS and FS,Byte 0x15
14.985476800000001,USB LS and FS,Byte 0x45
14.985477462000000,USB LS and FS,Byte 0x20
14.985478128000000,USB LS and FS,Byte 0x37
14.985478792000000,USB LS and FS,Byte 0xF7
14.985479454000000,USB LS and FS,Byte 0x2E
14.985480116000000,USB LS and FS,Byte 0x3C
14.985480780000000,USB LS and FS,Byte 0xEF
14.985481441999999,USB LS and FS,Byte 0x0A
14.985482105999999,USB LS and FS,Byte 0x3E
14.985482770000001,USB LS and FS,Byte 0xCE
14.985483432000001,USB LS and FS,Byte 0x68
14.985484096000000,USB LS and FS,Byte 0x6F
14.985484758000000,USB LS and FS,Byte 0xDB
14.985485422000000,USB LS and FS,Byte 0x45
14.985486086000000,USB LS and FS,Byte 0x71
14.985486750000000,USB LS and FS,Byte 0x01
14.985487411999999,USB LS and FS,Byte 0x10
14.985488073999999,USB LS and FS,Byte 0x0A
14.985488738000001,USB LS and FS,Byte 0x80
14.985489402000001,USB LS and FS,Byte 0xBF
14.986939756000000,USB LS and FS,byte=0xAA
14.986940424000000,USB LS and FS,byte=0x55
14.986941092000000,USB LS and FS,byte=0x53
14.986941758000000,USB LS and FS,byte=0x35
14.986942424000000,USB LS and FS,byte=0xFF
14.986943174000000,USB LS and FS,byte=0x02
14.986943838000000,USB LS and FS,byte=0x86
14.994348898000000,USB LS and FS,byte=0xAA
14.994349566000000,USB LS and FS,byte=0x55
14.994350234000001,USB LS and FS,byte=0x53
14.994350900000001,USB LS and FS,byte=0x1D
14.994351566000001,USB LS and FS,byte=0xFF
14.994352316000001,USB LS and FS,byte=0x02
14.994352980000000,USB LS and FS,byte=0x6E
16.232737965999998,USB LS and FS,byte=0xAA
16.232738634000000,USB LS and FS,byte=0x55
16.232739301999999,USB LS and FS,byte=0x53
16.232739968000001,USB LS and FS,byte=0x0D
16.232740633999999,USB LS and FS,byte=0x23
16.232741302000001,USB LS and FS,byte=0x37
16.232741965999999,USB LS and FS,byte=0x37
16.232742634000001,USB LS and FS,byte=0x37
16.232743299999999,USB LS and FS,byte=0x42
16.232743966000001,USB LS and FS,byte=0x31
16.232744633999999,USB LS and FS,byte=0x39
16.232745300000001,USB LS and FS,byte=0x36
16.232745966000000,USB LS and FS,byte=0x32
16.232746634000002,USB LS and FS,byte=0xFF
16.232747381999999,USB LS and FS,byte=0x04
16.232748050000001,USB LS and FS,byte=0x04
16.232748716000000,USB LS and FS,byte=0x3E
16.245401004000001,USB LS and FS,Byte 0x29
16.245401663999999,USB LS and FS,Byte 0x55
16.245402330000001,USB LS and FS,Byte 0xAA
16.245402989999999,USB LS and FS,Byte 0x53
16.245403656000001,USB LS and FS,Byte 0x23
16.245404321999999,USB LS and FS,Byte 0xFF
16.245405066000000,USB LS and FS,Byte 0x02
16.245405728000001,USB LS and FS,Byte 0x74
16.245406394000000,USB LS and FS,Byte 0x55
16.245407056000001,USB LS and FS,Byte 0xAA
16.245407721999999,USB LS and FS,Byte 0x53
16.245408384000001,USB LS and FS,Byte 0x17
16.245409047999999,USB LS and FS,Byte 0x35
16.245409710000001,USB LS and FS,Byte 0x00
16.245410373999999,USB LS and FS,Byte 0x00
16.245411038000000,USB LS and FS,Byte 0x01
16.245411701999998,USB LS and FS,Byte 0x6A
16.245412364000000,USB LS and FS,Byte 0xDD
16.245413028000002,USB LS and FS,Byte 0x39
16.245413692000000,USB LS and FS,Byte 0x53
16.245414356000001,USB LS and FS,Byte 0x23
16.245415017999999,USB LS and FS,Byte 0x0C
16.245415682000001,USB LS and FS,Byte 0x23
16.245416343999999,USB LS and FS,Byte 0x37
16.245417010000001,USB LS and FS,Byte 0x37
16.245417671999999,USB LS and FS,Byte 0x37
16.245418336000000,USB LS and FS,Byte 0x42
16.245418999999998,USB LS and FS,Byte 0x31
16.245419664000000,USB LS and FS,Byte 0x39
16.245420328000002,USB LS and FS,Byte 0x36
16.245420992000000,USB LS and FS,Byte 0x32
16.245421656000001,USB LS and FS,Byte 0xFF
16.245422401999999,USB LS and FS,Byte 0x04
16.245423064000001,USB LS and FS,Byte 0x06
16.245423727999999,USB LS and FS,Byte 0x80
16.245424390000000,USB LS and FS,Byte 0x55
16.245425055999998,USB LS and FS,Byte 0xAA
16.245425720000000,USB LS and FS,Byte 0x53
16.245426384000002,USB LS and FS,Byte 0x03
16.245427046000000,USB LS and FS,Byte 0x24
16.245427710000001,USB LS and FS,Byte 0x01
16.245428373999999,USB LS and FS,Byte 0x79
16.245429038000001,USB LS and FS,Byte 0x15
16.245429701999999,USB LS and FS,Byte 0x45
16.245430366000001,USB LS and FS,Byte 0x20
16.245431029999999,USB LS and FS,Byte 0x37
16.245431692000000,USB LS and FS,Byte 0xF7
16.245432357999999,USB LS and FS,Byte 0x2E
16.245433022000000,USB LS and FS,Byte 0x3C
16.245433685999998,USB LS and FS,Byte 0xEF
16.245434348000000,USB LS and FS,Byte 0x0A
16.245435012000002,USB LS and FS,Byte 0x3E
