Time [s], Analyzer Name, Decoded Protocol Result
1.698712912000000,USB LS and FS,CRC OK '0'
1.698713332000000,USB LS and FS,EOP
1.699710674000000,USB LS and FS,SYNC
1.699711340000000,USB LS and FS,PID SOF
1.699712004000000,USB LS and FS,Frame # f
1.699712924000000,USB LS and FS,CRC OK '8'
1.699713344000000,USB LS and FS,EOP
1.700710602000000,USB LS and FS,SYNC
1.700711266000000,USB LS and FS,PID SOF
1.700711934000000,USB LS and FS,Frame # g
1.700712852000000,USB LS and FS,CRC OK '23'
1.700713272000000,USB LS and FS,EOP
1.701710612000000,USB LS and FS,SYNC
1.701711278000000,USB LS and FS,PID SOF
1.701711942000000,USB LS and FS,Frame # h
1.701712860000000,USB LS and FS,CRC OK '22'
1.701713282000000,USB LS and FS,EOP
1.702710540000000,USB LS and FS,SYNC
1.702711206000000,USB LS and FS,PID SOF
1.702711872000000,USB LS and FS,Frame # i
1.702712788000000,USB LS and FS,CRC OK \t
1.702713208000000,USB LS and FS,EOP
1.703710466000000,USB LS and FS,SYNC
1.703711132000000,USB LS and FS,PID SOF
1.703711798000000,USB LS and FS,Frame # j
1.703712714000000,USB LS and FS,CRC OK '1'
1.703713138000000,USB LS and FS,EOP
1.704710478000000,USB LS and FS,SYNC
1.704711144000000,USB LS and FS,PID SOF
1.704711810000000,USB LS and FS,Frame # k
1.704712724000000,USB LS and FS,CRC OK '30'
1.704713148000000,USB LS and FS,EOP
1.705710404000000,USB LS and FS,SYNC
1.705711070000000,USB LS and FS,PID SOF
1.705711736000000,USB LS and FS,Frame # l
1.705712652000000,USB LS and FS,CRC OK '17'
1.705713074000000,USB LS and FS,EOP
1.706710416000000,USB LS and FS,SYNC
1.706711082000000,USB LS and FS,PID SOF
1.706711748000000,USB LS and FS,Frame # m
1.706712662000000,USB LS and FS,CRC OK '14'
1.706713084000000,USB LS and FS,EOP
1.707710344000000,USB LS and FS,SYNC
1.707711008000000,USB LS and FS,PID SOF
1.707711674000000,USB LS and FS,Frame # n
1.707712590000000,USB LS and FS,CRC OK '6'
1.707713014000000,USB LS and FS,EOP
1.708710270000000,USB LS and FS,SYNC
1.708710936000000,USB LS and FS,PID SOF
1.708711602000000,USB LS and FS,Frame # o
1.708712518000000,USB LS and FS,CRC OK '25'
1.708712942000000,USB LS and FS,EOP
1.709710280000000,USB LS and FS,SYNC
1.709710946000000,USB LS and FS,PID SOF
1.709711612000000,USB LS and FS,Frame # p
1.709712528000000,USB LS and FS,CRC OK '4'
1.709712950000000,USB LS and FS,EOP
1.710710208000000,USB LS and FS,SYNC
1.710710874000000,USB LS and FS,PID SOF
1.710711540000000,USB LS and FS,Frame # q
1.710712456000000,USB LS and FS,CRC OK '27'
1.710712878000000,USB LS and FS,EOP
1.711710220000000,USB LS and FS,SYNC
1.711710886000000,USB LS and FS,PID SOF
1.711711550000000,USB LS and FS,Frame # r
1.711712466000000,USB LS and FS,CRC OK '19'
1.711712890000000,USB LS and FS,EOP
1.712710146000000,USB LS and FS,SYNC
1.712710812000000,USB LS and FS,PID SOF
1.712711478000000,USB LS and FS,Frame # s
1.712712394000000,USB LS and FS,CRC OK '12'
1.712712818000000,USB LS and FS,EOP
1.713710074000000,USB LS and FS,SYNC
1.713710740000000,USB LS and FS,PID SOF
1.713711404000000,USB LS and FS,Frame # t
1.713712322000000,USB LS and FS,CRC OK '3'
1.713712742000000,USB LS and FS,EOP
1.714710084000000,USB LS and FS,SYNC
1.714710750000000,USB LS and FS,PID SOF
1.714711418000000,USB LS and FS,Frame # u
1.714712332000000,USB LS and FS,CRC OK '28'
1.714712754000000,USB LS and FS,EOP
1.715710012000000,USB LS and FS,SYNC
1.715710678000000,USB LS and FS,PID SOF
1.715711342000000,USB LS and FS,Frame # v
1.715712260000000,USB LS and FS,CRC OK '20'
1.715712684000000,USB LS and FS,EOP
1.716710022000000,USB LS and FS,SYNC
1.716710688000000,USB LS and FS,PID SOF
1.716711356000000,USB LS and FS,Frame # w
1.716712270000000,USB LS and FS,CRC OK '11'
1.716712694000000,USB LS and FS,EOP
1.717709950000000,USB LS and FS,SYNC
1.717710616000000,USB LS and FS,PID SOF
1.717711280000000,USB LS and FS,Frame # x
1.717712200000000,USB LS and FS,CRC OK \n
1.717712620000000,USB LS and FS,EOP
1.718709878000000,USB LS and FS,SYNC
1.718710544000000,USB LS and FS,PID SOF
1.718711210000000,USB LS and FS,Frame # y
1.718712128000000,USB LS and FS,CRC OK '21'
1.718712546000000,USB LS and FS,EOP
1.719709888000000,USB LS and FS,SYNC
1.719710554000000,USB LS and FS,PID SOF
1.719711218000000,USB LS and FS,Frame # z
1.719712138000000,USB LS and FS,CRC OK '29'
1.719712560000000,USB LS and FS,EOP
1.720709816000000,USB LS and FS,SYNC
1.720710482000000,USB LS and FS,PID SOF
1.720711148000000,USB LS and FS,Frame # {
1.720712064000000,USB LS and FS,CRC OK '2'
1.720712486000000,USB LS and FS,EOP
1.721709826000000,USB LS and FS,SYNC
